+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: KEN2                                       Wed Jun 10 22:06:35 2020|
|-----------------------------------------------------------------------------|
|          north: 10674432.43287579    east:  977778.28195199                 |
|REGION    south:  9386262.60103682    west: -169427.68004663                 |
|          res:        499.87187887    res:      499.87187887                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__ken_go_v2_analysis in KEN2)                    |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|    #|description                                          |kilometers| cover|
|-----------------------------------------------------------------------------|
| 9528| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9531| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9534| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9537| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9540| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9543| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9546| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9549| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9552| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9555| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9558| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9561| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9564| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9567| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9570| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9573| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9576| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9579| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9582| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9585| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9588| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9591| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9594| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9597| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9600| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9603| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9606| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9609| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9612| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9615| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9618| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9621| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9624| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9627| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9630| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9633| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9636| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9639| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9642| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9645| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9648| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9651| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9654| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9657| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9660| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9663| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9666| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9669| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9672| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9675| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9678| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9681| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9684| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9687| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9690| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9693| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9696| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9699| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9702| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9705| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9708| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9711| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9714| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9717| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9720| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9723| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9726| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9729| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9732| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9735| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9738| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9741| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9744| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9747| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9750| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9753| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9756| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9759| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9762| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9765| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9768| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9771| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9774| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9777| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9780| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9783| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9786| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9789| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9792| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9795| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9798| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9801| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9804| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9807| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9810| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9813| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9816| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9819| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9822| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9825| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9828| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9831| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9834| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9837| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9840| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9843| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9846| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9849| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9852| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9855| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9858| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9861| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9864| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9867| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9870| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9872| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9876| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9879| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9882| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9885| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9887| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9891| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9894| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9897| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9900| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9902| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9906| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9909| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9912| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9915| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9917| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9921| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9924| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9927| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9930| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9932| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9936| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9939| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9942| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9945| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9947| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9951| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9954| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9957| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9960| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9962| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9966| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9969| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9972| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9975| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9977| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9981| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9984| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9987| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9990| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9992| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9996| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
| 9999| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10002| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10005| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10007| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10011| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10014| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10017| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10020| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10022| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10026| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10029| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10032| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10035| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10037| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10041| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10044| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10047| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10050| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10052| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10056| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10059| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10062| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10065| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10067| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10071| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10074| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10077| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10080| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10082| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10086| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10089| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10092| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10095| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10097| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10101| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10104| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10107| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10110| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10112| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10116| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10119| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10122| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10125| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10127| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10131| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10134| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10137| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10140| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10142| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10146| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10149| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10152| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10155| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10157| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10161| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10164| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10167| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10170| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10172| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10176| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10179| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10182| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10185| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10187| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10191| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10194| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10197| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10200| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10202| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10206| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10209| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10212| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|10215| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
